"Step","MDM_3 - hierarchy_use/hierarchy_selected_5","MDM_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_2 - hierarchy_use/hierarchy_selected_5","MDM_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_1 - hierarchy_use/hierarchy_selected_5","MDM_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_1 - hierarchy_use/hierarchy_selected_5__MAX"
"53259424","","","","","","","1","1","1"
"53271904","","","","","","","1","1","1"
"53279872","","","","0.02500000037252903","0.02500000037252903","0.02500000037252903","","",""
"53285760","","","","","","","1","1","1"
"53298272","","","","","","","0.994140625","0.994140625","0.994140625"
"53299808","","","","0.02500000037252903","0.02500000037252903","0.02500000037252903","","",""
"53311360","","","","","","","0.974609375","0.974609375","0.974609375"
"53319520","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"53323648","","","","","","","0.96875","0.96875","0.96875"
"53337376","","","","","","","0.962890625","0.962890625","0.962890625"
"53339712","","","","0.03125","0.03125","0.03125","","",""
"53350336","","","","","","","0.96875","0.96875","0.96875"
"53359680","","","","0.03125","0.03125","0.03125","","",""
"53362208","","","","","","","0.96875","0.96875","0.96875"
"53375136","","","","","","","0.951171875","0.951171875","0.951171875"
"53379360","","","","0.03125","0.03125","0.03125","","",""
"53387488","","","","","","","0.9609375","0.9609375","0.9609375"
"53399936","","","","0.03125","0.03125","0.03125","","",""
"53401152","","","","","","","0.955078125","0.955078125","0.955078125"
"53414240","","","","","","","0.978515625","0.978515625","0.978515625"
"53419968","","","","0.03125","0.03125","0.03125","","",""
"53426592","","","","","","","0.951171875","0.951171875","0.951171875"
"53439232","","","","","","","0.978515625","0.978515625","0.978515625"
"53439840","","","","0.05624999850988388","0.05624999850988388","0.05624999850988388","","",""
"53451776","","","","","","","0.994140625","0.994140625","0.994140625"
"53455168","","","","0.05624999850988388","0.05624999850988388","0.05624999850988388","","",""
"53464864","","","","","","","1","1","1"
"53478080","","","","","","","1","1","1"
"53479840","","","","0.05000000074505806","0.05000000074505806","0.05000000074505806","","",""
"53490752","","","","","","","0.994140625","0.994140625","0.994140625"
"53499872","","","","0.04374999925494194","0.04374999925494194","0.04374999925494194","","",""
"53502880","","","","","","","0.9921875","0.9921875","0.9921875"
"53516256","","","","","","","0.958984375","0.958984375","0.958984375"
"53519296","","","","0.05624999850988388","0.05624999850988388","0.05624999850988388","","",""
"53528768","","","","","","","0.9609375","0.9609375","0.9609375"
"53538400","","","","0.0625","0.0625","0.0625","","",""
"53541216","","","","","","","0.96875","0.96875","0.96875"
"53554752","","","","","","","0.96875","0.96875","0.96875"
"53559968","","","","0.0625","0.0625","0.0625","","",""
"53567744","","","","","","","0.9921875","0.9921875","0.9921875"
"53579040","","","","0.09375","0.09375","0.09375","","",""
"53580256","","","","","","","1","1","1"
"53592864","","","","","","","1","1","1"
"53598432","","","","0.10625000298023224","0.10625000298023224","0.10625000298023224","","",""
"53604576","","","","","","","1","1","1"
"53618784","","","","","","","1","1","1"
"53619552","","","","0.10000000149011612","0.10000000149011612","0.10000000149011612","","",""
"53631136","","","","","","","1","1","1"
"53639168","","","","0.125","0.125","0.125","","",""
"53643904","","","","","","","1","1","1"
"53657024","","","","","","","1","1","1"
"53657856","","","","0.125","0.125","0.125","","",""
"53670208","","","","","","","1","1","1"
"53679840","","","","0.125","0.125","0.125","","",""
"53683040","","","","","","","1","1","1"
"53695104","","","","","","","1","1","1"
"53699680","","","","0.125","0.125","0.125","","",""
"53708160","","","","","","","1","1","1"
"53719456","","","","0.125","0.125","0.125","","",""
"53721024","","","","","","","1","1","1"
"53733408","","","","","","","0.994140625","0.994140625","0.994140625"
"53739488","","","","0.125","0.125","0.125","","",""
"53746752","","","","","","","0.978515625","0.978515625","0.978515625"
"53757856","","","","","","","0.96875","0.96875","0.96875"
"53759744","","","","0.125","0.125","0.125","","",""
"53771968","","","","","","","0.96875","0.96875","0.96875"
"53779808","","","","0.125","0.125","0.125","","",""
"53785536","","","","","","","0.947265625","0.947265625","0.947265625"
"53798048","","","","","","","0.9375","0.9375","0.9375"
"53799616","","","","0.125","0.125","0.125","","",""
"53810880","","","","","","","0.9375","0.9375","0.9375"
"53819424","","","","0.125","0.125","0.125","","",""
"53823648","","","","","","","0.9375","0.9375","0.9375"
"53836512","","","","","","","0.9375","0.9375","0.9375"
"53839008","","","","0.13750000298023224","0.13750000298023224","0.13750000298023224","","",""
"53849248","","","","","","","0.931640625","0.931640625","0.931640625"
"53859808","","","","0.13750000298023224","0.13750000298023224","0.13750000298023224","","",""
"53862304","","","","","","","0.91015625","0.91015625","0.91015625"
"53873952","","","","","","","0.90625","0.90625","0.90625"
"53878656","","","","0.125","0.125","0.125","","",""
"53886272","","","","","","","0.908203125","0.908203125","0.908203125"
"53899104","","","","0.13750000298023224","0.13750000298023224","0.13750000298023224","","",""
"53900576","","","","","","","0.931640625","0.931640625","0.931640625"
"53912896","","","","","","","0.9375","0.9375","0.9375"
"53919328","","","","0.16249999403953552","0.16249999403953552","0.16249999403953552","","",""
"53925632","","","","","","","0.9375","0.9375","0.9375"
"53938496","","","","","","","0.9375","0.9375","0.9375"
"53939680","","","","0.20000000298023224","0.20000000298023224","0.20000000298023224","","",""
"53949344","","","","","","","0.9375","0.9375","0.9375"
"53958944","","","","0.20000000298023224","0.20000000298023224","0.20000000298023224","","",""
"53964256","","","","","","","0.9375","0.9375","0.9375"
"53977248","","","","","","","0.9375","0.9375","0.9375"
"53979808","","","","0.20000000298023224","0.20000000298023224","0.20000000298023224","","",""
"53988928","","","","","","","0.9609375","0.9609375","0.9609375"
"53999680","","","","0.21250000596046448","0.21250000596046448","0.21250000596046448","","",""
"54000640","","","","","","","0.9296875","0.9296875","0.9296875"
"54014848","","","","","","","0.92578125","0.92578125","0.92578125"
"54019936","","","","0.21875","0.21875","0.21875","","",""
"54027584","","","","","","","0.962890625","0.962890625","0.962890625"
"54039936","","","","0.21250000596046448","0.21250000596046448","0.21250000596046448","","",""
"54041568","","","","","","","0.94921875","0.94921875","0.94921875"
"54054240","","","","","","","0.9375","0.9375","0.9375"
"54058336","","","","0.21875","0.21875","0.21875","","",""
"54066624","","","","","","","0.9375","0.9375","0.9375"
"54078848","","","","0.23749999701976776","0.23749999701976776","0.23749999701976776","","",""
"54079744","","","","","","","0.9375","0.9375","0.9375"
"54092672","","","","","","","0.9375","0.9375","0.9375"
"54099776","","","","0.24375000596046448","0.24375000596046448","0.24375000596046448","","",""
"54103584","","","","","","","0.9375","0.9375","0.9375"
"54117152","","","","","","","0.90625","0.90625","0.90625"
"54119616","","","","0.2562499940395355","0.2562499940395355","0.2562499940395355","","",""
"54131136","","","","","","","0.87890625","0.87890625","0.87890625"
"54139584","","","","0.23749999701976776","0.23749999701976776","0.23749999701976776","","",""
"54143264","","","","","","","0.880859375","0.880859375","0.880859375"
"54156448","","","","","","","0.875","0.875","0.875"
"54158848","","","","0.25","0.25","0.25","","",""
"54166976","","","","","","","0.90234375","0.90234375","0.90234375"
"54179456","","","","0.2562499940395355","0.2562499940395355","0.2562499940395355","","",""
"54182240","","","","","","","0.90625","0.90625","0.90625"
"54192992","","","","","","","0.931640625","0.931640625","0.931640625"
"54199936","","","","0.26875001192092896","0.26875001192092896","0.26875001192092896","","",""
"54206944","","","","","","","0.916015625","0.916015625","0.916015625"
"54219232","","","","0.28125","0.28125","0.28125","","",""
"54220576","","","","","","","0.90625","0.90625","0.90625"
"54233312","","","","","","","0.892578125","0.892578125","0.892578125"
"54239552","","","","0.3062500059604645","0.3062500059604645","0.3062500059604645","","",""
"54246144","","","","","","","0.875","0.875","0.875"
"54256736","","","","","","","0.875","0.875","0.875"
"54258432","","","","0.3125","0.3125","0.3125","","",""
"54271840","","","","","","","0.880859375","0.880859375","0.880859375"
"54279808","","","","0.3125","0.3125","0.3125","","",""
"54284288","","","","","","","0.90234375","0.90234375","0.90234375"
"54296544","","","","","","","0.91796875","0.91796875","0.91796875"
"54299552","","","","0.3125","0.3125","0.3125","","",""
"54308032","","","","","","","0.91796875","0.91796875","0.91796875"
"54319712","","","","0.33125001192092896","0.33125001192092896","0.33125001192092896","","",""
"54323104","","","","","","","0.884765625","0.884765625","0.884765625"
"54335840","","","","","","","0.83984375","0.83984375","0.83984375"
"54338432","","","","0.35624998807907104","0.35624998807907104","0.35624998807907104","","",""
"54348704","","","","","","","0.814453125","0.814453125","0.814453125"
"54359744","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"54359840","","","","","","","0.8125","0.8125","0.8125"
"54373504","","","","","","","0.7578125","0.7578125","0.7578125"
"54379776","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"54385920","","","","","","","0.744140625","0.744140625","0.744140625"
"54399424","","","","","","","0.755859375","0.755859375","0.755859375"
"54399776","","","","0.35624998807907104","0.35624998807907104","0.35624998807907104","","",""
"54412160","","","","","","","0.802734375","0.802734375","0.802734375"
"54419968","","","","0.3375000059604645","0.3375000059604645","0.3375000059604645","","",""
"54424736","","","","","","","0.814453125","0.814453125","0.814453125"
"54438240","","","","","","","0.810546875","0.810546875","0.810546875"
"54439712","","","","0.38749998807907104","0.38749998807907104","0.38749998807907104","","",""
"54450720","","","","","","","0.794921875","0.794921875","0.794921875"
"54459808","","","","0.4000000059604645","0.4000000059604645","0.4000000059604645","","",""
"54463232","","","","","","","0.728515625","0.728515625","0.728515625"
"54476608","","","","","","","0.720703125","0.720703125","0.720703125"
"54479584","","","","0.4124999940395355","0.4124999940395355","0.4124999940395355","","",""
"54488352","","","","","","","0.68359375","0.68359375","0.68359375"
"54498560","","","","0.4000000059604645","0.4000000059604645","0.4000000059604645","","",""
"54502176","","","","","","","0.662109375","0.662109375","0.662109375"
"54514752","","","","","","","0.650390625","0.650390625","0.650390625"
"54519584","","","","0.4000000059604645","0.4000000059604645","0.4000000059604645","","",""
"54527200","","","","","","","0.638671875","0.638671875","0.638671875"
"54539136","","","","0.41874998807907104","0.41874998807907104","0.41874998807907104","","",""
"54540160","","","","","","","0.685546875","0.685546875","0.685546875"
"54552320","","","","","","","0.68359375","0.68359375","0.68359375"
"54559744","","","","0.4312500059604645","0.4312500059604645","0.4312500059604645","","",""
"54565472","","","","","","","0.693359375","0.693359375","0.693359375"
"54577600","","","","","","","0.73828125","0.73828125","0.73828125"
"54578912","","","","0.42500001192092896","0.42500001192092896","0.42500001192092896","","",""
"54591008","","","","","","","0.748046875","0.748046875","0.748046875"
"54599968","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"54604160","","","","","","","0.751953125","0.751953125","0.751953125"
"54617056","","","","","","","0.787109375","0.787109375","0.787109375"
"54619648","","","","0.375","0.375","0.375","","",""
"54629696","","","","","","","0.78515625","0.78515625","0.78515625"
"54639296","","","","0.3687500059604645","0.3687500059604645","0.3687500059604645","","",""
"54641984","","","","","","","0.71875","0.71875","0.71875"
"54655264","","","","","","","0.67578125","0.67578125","0.67578125"
"54659328","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"54668672","","","","","","","0.57421875","0.57421875","0.57421875"
"54679872","","","","0.4124999940395355","0.4124999940395355","0.4124999940395355","","",""
"54680768","","","","","","","0.51953125","0.51953125","0.51953125"
"54691776","","","","","","","0.46875","0.46875","0.46875"
"54699424","","","","0.41874998807907104","0.41874998807907104","0.41874998807907104","","",""
"54706624","","","","","","","0.46484375","0.46484375","0.46484375"
"54719520","","","","","","","0.4609375","0.4609375","0.4609375"
"54719808","","","","0.4625000059604645","0.4625000059604645","0.4625000059604645","","",""
"54732352","","","","","","","0.44921875","0.44921875","0.44921875"
"54739008","","","","0.4749999940395355","0.4749999940395355","0.4749999940395355","","",""
"54745344","","","","","","","0.41015625","0.41015625","0.41015625"
"54757632","","","","","","","0.353515625","0.353515625","0.353515625"
"54759616","","","","0.5","0.5","0.5","","",""
"54770624","","","","","","","0.310546875","0.310546875","0.310546875"
"54778912","","","","0.4937500059604645","0.4937500059604645","0.4937500059604645","","",""
"54783648","","","","","","","0.251953125","0.251953125","0.251953125"
"54795904","","","","","","","0.1875","0.1875","0.1875"
"54799392","","","","0.5","0.5","0.5","","",""
"54808992","","","","","","","0.189453125","0.189453125","0.189453125"
"54819904","","","","0.4937500059604645","0.4937500059604645","0.4937500059604645","","",""
"54821920","","","","","","","0.19140625","0.19140625","0.19140625"
"54834528","","","","","","","0.193359375","0.193359375","0.193359375"
"54839648","","","","0.5062500238418579","0.5062500238418579","0.5062500238418579","","",""
"54847840","","","","","","","0.181640625","0.181640625","0.181640625"
"54859680","","","","0.5249999761581421","0.5249999761581421","0.5249999761581421","","",""
"54860096","","","","","","","0.140625","0.140625","0.140625"
"54873408","","","","","","","0.08203125","0.08203125","0.08203125"
"54879648","","","","0.5062500238418579","0.5062500238418579","0.5062500238418579","","",""
"54885536","","","","","","","0.0625","0.0625","0.0625"
"54898560","","","","0.5062500238418579","0.5062500238418579","0.5062500238418579","","",""
"54898752","","","","","","","0.099609375","0.099609375","0.099609375"
"54911936","","","","","","","0.11328125","0.11328125","0.11328125"
"54918720","","","","0.518750011920929","0.518750011920929","0.518750011920929","","",""
"54924032","","","","","","","0.0859375","0.0859375","0.0859375"
"54937152","","","","","","","0.078125","0.078125","0.078125"
"54939808","","","","0.543749988079071","0.543749988079071","0.543749988079071","","",""
"54950144","","","","","","","0.08203125","0.08203125","0.08203125"
"54958528","","","","0.5625","0.5625","0.5625","","",""
"54963136","","","","","","","0.08203125","0.08203125","0.08203125"
"54974848","","","","","","","0.072265625","0.072265625","0.072265625"
"54978688","","","","0.6000000238418579","0.6000000238418579","0.6000000238418579","","",""
"54988640","","","","","","","0.0625","0.0625","0.0625"
"54999808","","","","0.6187499761581421","0.6187499761581421","0.6187499761581421","","",""
"55000992","","","","","","","0.0625","0.0625","0.0625"
"55013696","","","","","","","0.0625","0.0625","0.0625"
"55019968","","","","0.643750011920929","0.643750011920929","0.643750011920929","","",""
"55026304","","","","","","","0.05078125","0.05078125","0.05078125"
"55038752","","","","0.668749988079071","0.668749988079071","0.668749988079071","","",""
"55039360","","","","","","","0.0078125","0.0078125","0.0078125"
"55051392","","","","","","","0.03515625","0.03515625","0.03515625"
"55058720","","","","0.6812499761581421","0.6812499761581421","0.6812499761581421","","",""
"55063424","","","","","","","0.0625","0.0625","0.0625"
"55077792","","","","","","","0.07421875","0.07421875","0.07421875"
"55078720","","","","0.6875","0.6875","0.6875","","",""
"55091168","","","","","","","0.072265625","0.072265625","0.072265625"
"55098144","","","","0.6937500238418579","0.6937500238418579","0.6937500238418579","","",""
"55103360","","","","","","","0.076171875","0.076171875","0.076171875"
"55114976","","","","","","","0.0625","0.0625","0.0625"
"55119232","","","","0.731249988079071","0.731249988079071","0.731249988079071","","",""
"55129568","","","","","","","0.064453125","0.064453125","0.064453125"
"55139488","","","","0.71875","0.71875","0.71875","","",""
"55142016","","","","","","","0.0546875","0.0546875","0.0546875"
"55154976","","","","","","","0.08984375","0.08984375","0.08984375"
"55159904","","","","0.7250000238418579","0.7250000238418579","0.7250000238418579","","",""
"55167840","","","","","","","0.125","0.125","0.125"
"55179200","","","","","","","0.13671875","0.13671875","0.13671875"
"55179456","","","","0.7250000238418579","0.7250000238418579","0.7250000238418579","","",""
"55192352","","","","","","","0.119140625","0.119140625","0.119140625"
"55199616","","","","0.75","0.75","0.75","","",""
"55205504","","","","","","","0.103515625","0.103515625","0.103515625"
"55216576","","","","","","","0.09375","0.09375","0.09375"
"55219936","","","","0.75","0.75","0.75","","",""
"55230048","","","","","","","0.1015625","0.1015625","0.1015625"
"55239840","","","","0.7437499761581421","0.7437499761581421","0.7437499761581421","","",""
"55244320","","","","","","","0.13671875","0.13671875","0.13671875"
"55257504","","","","","","","0.125","0.125","0.125"
"55258976","","","","0.7437499761581421","0.7437499761581421","0.7437499761581421","","",""
"55267968","","","","","","","0.125","0.125","0.125"
"55279872","","","","0.75","0.75","0.75","","",""
"55282048","","","","","","","0.154296875","0.154296875","0.154296875"
"55295264","","","","","","","0.125","0.125","0.125"
"55299840","","","","0.75","0.75","0.75","","",""
"55308768","","","","","","","0.125","0.125","0.125"
"55319840","","","","0.75","0.75","0.75","","",""
"55321536","","","","","","","0.130859375","0.130859375","0.130859375"
"55333792","","","","","","","0.16015625","0.16015625","0.16015625"
"55338368","","","","0.75","0.75","0.75","","",""
"55346016","","","","","","","0.15625","0.15625","0.15625"
"55359264","","","","0.75","0.75","0.75","","",""
"55359648","","","","","","","0.16796875","0.16796875","0.16796875"
"55372352","","","","","","","0.150390625","0.150390625","0.150390625"
"55379648","","","","0.75","0.75","0.75","","",""
"55385312","","","","","","","0.1171875","0.1171875","0.1171875"
"55396800","","","","","","","0.0859375","0.0859375","0.0859375"
"55399712","","","","0.7562500238418579","0.7562500238418579","0.7562500238418579","","",""
"55409920","","","","","","","0.107421875","0.107421875","0.107421875"
"55419776","","","","0.7749999761581421","0.7749999761581421","0.7749999761581421","","",""
"55423968","","","","","","","0.125","0.125","0.125"
"55436256","","","","","","","0.142578125","0.142578125","0.142578125"
"55439008","","","","0.7749999761581421","0.7749999761581421","0.7749999761581421","","",""
"55448864","","","","","","","0.125","0.125","0.125"
"55458176","","","","0.8062499761581421","0.8062499761581421","0.8062499761581421","","",""
"55461984","","","","","","","0.130859375","0.130859375","0.130859375"
"55474784","","","","","","","0.125","0.125","0.125"
"55479072","","","","0.8125","0.8125","0.8125","","",""
"55486400","","","","","","","0.11328125","0.11328125","0.11328125"
"55499616","","","","0.8125","0.8125","0.8125","","",""
"55500352","","","","","","","0.09375","0.09375","0.09375"
"55512704","","","","","","","0.08984375","0.08984375","0.08984375"
"55519968","","","","0.8125","0.8125","0.8125","","",""
"55526240","","","","","","","0.0625","0.0625","0.0625"
"55538112","","","","","","","0.0625","0.0625","0.0625"
"55539904","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"55551968","","","","","","","0.041015625","0.041015625","0.041015625"
"55559328","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"55564288","","","","","","","0.060546875","0.060546875","0.060546875"
"55577120","","","","","","","0.0625","0.0625","0.0625"
"55578528","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"55590272","","","","","","","0.06640625","0.06640625","0.06640625"
"55599968","","","","0.8125","0.8125","0.8125","","",""
"55602944","","","","","","","0.041015625","0.041015625","0.041015625"
"55614464","","","","","","","0.03125","0.03125","0.03125"
"55619520","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"55627872","","","","","","","0.03125","0.03125","0.03125"
"55639808","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"55641568","","","","","","","0.03125","0.03125","0.03125"
"55653568","","","","","","","0.0390625","0.0390625","0.0390625"
"55659424","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"55666496","","","","","","","0.060546875","0.060546875","0.060546875"
"55679104","","","","","","","0.03515625","0.03515625","0.03515625"
"55679968","","","","0.84375","0.84375","0.84375","","",""
"55692352","","","","","","","0.044921875","0.044921875","0.044921875"
"55698560","","","","0.84375","0.84375","0.84375","","",""
"55705088","","","","","","","0.041015625","0.041015625","0.041015625"
"55718016","","","","","","","0.03125","0.03125","0.03125"
"55719648","","","","0.84375","0.84375","0.84375","","",""
"55730176","","","","","","","0.0625","0.0625","0.0625"
"55739808","","","","0.84375","0.84375","0.84375","","",""
"55742368","","","","","","","0.072265625","0.072265625","0.072265625"
"55753664","","","","","","","0.076171875","0.076171875","0.076171875"
"55757888","","","","0.84375","0.84375","0.84375","","",""
"55769248","","","","","","","0.03515625","0.03515625","0.03515625"
"55779840","","","","0.84375","0.84375","0.84375","","",""
"55782368","","","","","","","0","0","0"
"55793312","","","","","","","0.01171875","0.01171875","0.01171875"
"55799744","","","","0.84375","0.84375","0.84375","","",""
"55807552","","","","","","","0","0","0"
"55818976","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"55820384","","","","","","","0","0","0"
"55832064","","","","","","","0","0","0"
"55839744","","","","0.84375","0.84375","0.84375","","",""
"55845600","","","","","","","0","0","0"
"55858144","","","","","","","0","0","0"
"55859872","","","","0.84375","0.84375","0.84375","","",""
"55871168","","","","","","","0.005859375","0.005859375","0.005859375"
"55878528","","","","0.84375","0.84375","0.84375","","",""
"55884192","","","","","","","0","0","0"
"55896576","","","","","","","0","0","0"
"55899968","","","","0.84375","0.84375","0.84375","","",""
"55907392","","","","","","","0.01171875","0.01171875","0.01171875"
"55919584","","","","0.84375","0.84375","0.84375","","",""
"55922720","","","","","","","0.005859375","0.005859375","0.005859375"
"55935552","","","","","","","0","0","0"
"55939392","","","","0.831250011920929","0.831250011920929","0.831250011920929","","",""
"55948512","","","","","","","0","0","0"
"55959328","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"55961152","","","","","","","0","0","0"
"55973696","","","","","","","0","0","0"
"55979392","","","","0.831250011920929","0.831250011920929","0.831250011920929","","",""
"55986016","","","","","","","0","0","0"
"55998144","","","","","","","0","0","0"
"55999296","","","","0.824999988079071","0.824999988079071","0.824999988079071","","",""
"56010144","","","","","","","0","0","0"
"56019936","","","","0.831250011920929","0.831250011920929","0.831250011920929","","",""
"56024992","","","","","","","0","0","0"
"56038336","","","","","","","0","0","0"
"56039776","","","","0.824999988079071","0.824999988079071","0.824999988079071","","",""
"56049792","","","","","","","0","0","0"
"56059040","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"56062944","","","","","","","0","0","0"
"56076512","","","","","","","0","0","0"
"56079648","","","","0.824999988079071","0.824999988079071","0.824999988079071","","",""
"56089440","","","","","","","0","0","0"
"56099904","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"56102112","","","","","","","0.005859375","0.005859375","0.005859375"
"56113920","","","","","","","0","0","0"
"56119296","","","","0.875","0.875","0.875","","",""
"56127616","","","","","","","0","0","0"
"56138720","","","","0.875","0.875","0.875","","",""
"56140512","","","","","","","0","0","0"
"56153504","","","","","","","0","0","0"
"56159264","","","","0.875","0.875","0.875","","",""
"56166304","","","","","","","0.005859375","0.005859375","0.005859375"
"56179040","","","","","","","0","0","0"
"56179072","","","","0.875","0.875","0.875","","",""
"56191808","","","","","","","0.0078125","0.0078125","0.0078125"
"56199552","","","","0.875","0.875","0.875","","",""
"56202496","","","","","","","0.00390625","0.00390625","0.00390625"
"56216896","","","","","","","0.005859375","0.005859375","0.005859375"
"56218624","","","","0.875","0.875","0.875","","",""
"56229568","","","","","","","0.001953125","0.001953125","0.001953125"
"56239552","","","","0.875","0.875","0.875","","",""
"56242112","","","","","","","0.015625","0.015625","0.015625"
"56255104","","","","","","","0.01171875","0.01171875","0.01171875"
"56259776","","","","0.875","0.875","0.875","","",""
"56267808","","","","","","","0.03515625","0.03515625","0.03515625"
"56279776","","","","0.875","0.875","0.875","","",""
"56281088","","","","","","","0.0234375","0.0234375","0.0234375"
"56294176","","","","","","","0.041015625","0.041015625","0.041015625"
"56299968","","","","0.875","0.875","0.875","","",""
"56306464","","","","","","","0.0390625","0.0390625","0.0390625"
"56318880","","","","","","","0.0546875","0.0546875","0.0546875"
"56319904","","","","0.90625","0.90625","0.90625","","",""
"56331712","","","","","","","0.09375","0.09375","0.09375"
"56339584","","","","0.90625","0.90625","0.90625","","",""
"56345376","","","","","","","0.119140625","0.119140625","0.119140625"
"56357952","","","","","","","0.15234375","0.15234375","0.15234375"
"56358496","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"56370176","","","","","","","0.150390625","0.150390625","0.150390625"
"56379840","","","","0.893750011920929","0.893750011920929","0.893750011920929","","",""
"56383872","","","","","","","0.181640625","0.181640625","0.181640625"
"56394816","","","","","","","0.1875","0.1875","0.1875"
"56399616","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"56408928","","","","","","","0.181640625","0.181640625","0.181640625"
"56418304","","","","0.875","0.875","0.875","","",""
"56421984","","","","","","","0.189453125","0.189453125","0.189453125"
"56434816","","","","","","","0.224609375","0.224609375","0.224609375"
"56439776","","","","0.8812500238418579","0.8812500238418579","0.8812500238418579","","",""
"56446208","","","","","","","0.2421875","0.2421875","0.2421875"
"56455968","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56459552","","","","","","","0.244140625","0.244140625","0.244140625"
"56472032","","","","","","","0.26171875","0.26171875","0.26171875"
"56479360","","","","0.90625","0.90625","0.90625","","",""
"56486080","","","","","","","0.220703125","0.220703125","0.220703125"
"56498464","","","","","","","0.193359375","0.193359375","0.193359375"
"56499296","","","","0.90625","0.90625","0.90625","","",""
"56511424","","","","","","","0.193359375","0.193359375","0.193359375"
"56519456","","","","0.90625","0.90625","0.90625","","",""
"56524000","","","","","","","0.216796875","0.216796875","0.216796875"
"56536672","","","","","","","0.21875","0.21875","0.21875"
"56539552","","","","0.893750011920929","0.893750011920929","0.893750011920929","","",""
"56549344","","","","","","","0.212890625","0.212890625","0.212890625"
"56559104","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56562176","","","","","","","0.1953125","0.1953125","0.1953125"
"56575712","","","","","","","0.1796875","0.1796875","0.1796875"
"56579680","","","","0.8812500238418579","0.8812500238418579","0.8812500238418579","","",""
"56588192","","","","","","","0.162109375","0.162109375","0.162109375"
"56599424","","","","0.875","0.875","0.875","","",""
"56601120","","","","","","","0.185546875","0.185546875","0.185546875"
"56613408","","","","","","","0.1875","0.1875","0.1875"
"56618464","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"56626784","","","","","","","0.1875","0.1875","0.1875"
"56639584","","","","0.90625","0.90625","0.90625","","",""
"56639872","","","","","","","0.1875","0.1875","0.1875"
"56650592","","","","","","","0.1875","0.1875","0.1875"
"56659200","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56663296","","","","","","","0.1875","0.1875","0.1875"
"56678272","","","","","","","0.1875","0.1875","0.1875"
"56679936","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56689280","","","","","","","0.173828125","0.173828125","0.173828125"
"56699840","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56703520","","","","","","","0.177734375","0.177734375","0.177734375"
"56716640","","","","","","","0.193359375","0.193359375","0.193359375"
"56719584","","","","0.90625","0.90625","0.90625","","",""
"56728160","","","","","","","0.181640625","0.181640625","0.181640625"
"56739456","","","","0.90625","0.90625","0.90625","","",""
"56741888","","","","","","","0.181640625","0.181640625","0.181640625"
"56755008","","","","","","","0.205078125","0.205078125","0.205078125"
"56759264","","","","0.90625","0.90625","0.90625","","",""
"56767808","","","","","","","0.21875","0.21875","0.21875"
"56779808","","","","0.90625","0.90625","0.90625","","",""
"56780768","","","","","","","0.216796875","0.216796875","0.216796875"
"56793344","","","","","","","0.220703125","0.220703125","0.220703125"
"56799616","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56804992","","","","","","","0.21875","0.21875","0.21875"
"56818848","","","","","","","0.21875","0.21875","0.21875"
"56819520","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"56831392","","","","","","","0.21875","0.21875","0.21875"
"56839072","","","","0.893750011920929","0.893750011920929","0.893750011920929","","",""
"56844640","","","","","","","0.21875","0.21875","0.21875"
"56857120","","","","","","","0.21484375","0.21484375","0.21484375"
"56859712","","","","0.8812500238418579","0.8812500238418579","0.8812500238418579","","",""
"56869056","","","","","","","0.1875","0.1875","0.1875"
"56879776","","","","0.875","0.875","0.875","","",""
"56880096","","","","","","","0.185546875","0.185546875","0.185546875"
"56894976","","","","","","","0.19921875","0.19921875","0.19921875"
